run_id,query,source_api,source_id,doi,title,year,authors,type,abstract,landing_url,pdf_url,license,oa_status,ontology_score,provisional_score,automatic_signal,decision,decision_reason,citation_relation
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7160908584,https://doi.org/10.1002/mar.70165,The AI Agent in the Room: Rethinking Consumer Decision‐Making in the Age of Autonomous AI,2026,,editorial,,https://doi.org/10.1002/mar.70165,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4386991194,https://doi.org/10.48550/arxiv.2309.11681,"Like My Aunt Dorothy: Effects of Conversational Styles on Perceptions, Acceptance and Metaphorical Descriptions of Voice Assistants during Later Adulthood",2023,,preprint,,http://arxiv.org/abs/2309.11681,https://arxiv.org/pdf/2309.11681,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4387452205,https://doi.org/10.5753/sbsc_estendido.2023.25653,"Design conversacional de chatbots: cultura, linguagem e participação",2023,,conference-paper,,http://dx.doi.org/10.5753/sbsc_estendido.2023.25653,https://sol.sbc.org.br/index.php/sbsc_estendido/article/download/25653/25469,,,2,5,termos=8; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7123869577,https://doi.org/10.1007/s41701-025-00225-1,From Hyperpolite to Hyperefficient: A Continuum of User Politeness in Human–GenAI Interactions,2026,,article,,https://doi.org/10.1007/s41701-025-00225-1,https://link.springer.com/content/pdf/10.1007/s41701-025-00225-1.pdf,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7125829603,https://doi.org/10.5753/jis.2026.5908,Conversational-Linguistic Politeness for Chatbot Design: an Evaluation of Parameters and Card-Based Approaches,2026,,article,,https://doi.org/10.5753/jis.2026.5908,https://journals-sol.sbc.org.br/index.php/jis/article/download/5908/3655,,,2,5,termos=7; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7134038433,https://doi.org/10.1080/10447318.2026.2635678,Pragmatics in Human–Computer Interaction: A Systematic Literature Review,2026,,review,,https://doi.org/10.1080/10447318.2026.2635678,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7165140495,https://doi.org/10.62408/ai-ling.v4i1.45,Perceived Authenticity of Politeness Strategies in Human-Computer Interactions,2026,,article,,https://doi.org/10.62408/ai-ling.v4i1.45,https://ai-ling.publia.org/ai_ling/article/download/45/49,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7168284766,https://doi.org/10.1080/10447318.2026.2693611,Interrupting Politely: Robot-Initiated Interruptions and Politeness Strategies in Home Healthcare Interactions With Older Adults,2026,,article,,https://doi.org/10.1080/10447318.2026.2693611,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7169904091,https://doi.org/10.1145/3816046.3816212,"""More Like a Person's Voice"": Exploring the Design of Empathetic Virtual Agents for Older Adults",2026,,conference-paper,,https://doi.org/10.1145/3816046.3816212,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3032506562,https://doi.org/10.1145/3313831.3376522,Designing Voice Interfaces: Back to the (Curriculum) Basics,2020,,conference-paper,,https://doi.org/10.1145/3313831.3376522,,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4366597077,https://doi.org/10.1145/3544548.3581017,Transcending the “Male Code”: Implicit Masculine Biases in NLP Contexts,2023,,conference-paper,,https://doi.org/10.1145/3544548.3581017,https://dl.acm.org/doi/pdf/10.1145/3544548.3581017,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4415251041,https://doi.org/10.1145/3757655,Script-Strategy Aligned Generation: Aligning LLMs with Expert-Crafted Dialogue Scripts and Therapeutic Strategies for Psychotherapy,2025,,article,,https://doi.org/10.1145/3757655,https://dl.acm.org/doi/pdf/10.1145/3757655,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3032778897,https://doi.org/10.1145/3334480.3375033,Should my Chatbot be Register-Specific? Designing Appropriate Utterances for Tourism,2020,,conference-paper,,https://doi.org/10.1145/3334480.3375033,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3043772552,https://doi.org/10.1145/3405755.3406137,"Alexa, How Do I Build a VUI Curriculum?",2020,,conference-paper,,https://doi.org/10.1145/3405755.3406137,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4392719685,https://doi.org/10.1007/978-3-031-54975-5_5,"Leveraging Large Language Models as Simulated Users for Initial, Low-Cost Evaluations of Designed Conversations",2024,,conference-paper,,https://doi.org/10.1007/978-3-031-54975-5_5,,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2989777647,,Iride: an Industrial Perspective on Production Grade End to End Dialog System.,2019,,article,,http://ceur-ws.org/Vol-2481/paper35.pdf,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4400396810,https://doi.org/10.1145/3640794.3669997,EduCUI: The First International Workshop for Conversational User Interfaces in Education,2024,,conference-paper,,https://doi.org/10.1145/3640794.3669997,https://ris.utwente.nl/ws/files/453322049/3640794.3669997.pdf,,,2,5,termos=6; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2994173442,,Technoethical Inquiry: From Technological Systems to Society,2009,,article,,https://doaj.org/article/60ac2e766fbe4da9b586712b4ecee888,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2476748197,https://doi.org/10.4018/978-1-60566-952-6.ch009,Educational and Professional Technoethics,2010,,book-chapter,,https://doi.org/10.4018/978-1-60566-952-6.ch009,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2495452823,https://doi.org/10.1093/oxfordhb/9780199797226.013.004,Thinking More Dynamically about Using Sound to Enhance Learning from Instructional Technologies,2014,,book-chapter,,https://doi.org/10.1093/oxfordhb/9780199797226.013.004,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2504742452,https://doi.org/10.4018/978-1-4666-2110-7.ch025,Design-Based Approach for the Implementation of an International Cyberlearning Community of Inquiry for Medical Education,2012,,book-chapter,,https://doi.org/10.4018/978-1-4666-2110-7.ch025,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2594419462,https://doi.org/10.4018/978-1-5225-2463-2.ch001,Technoethics and Digital Democracy for Future Citizens,2017,,book-chapter,,https://doi.org/10.4018/978-1-5225-2463-2.ch001,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W1490669343,https://doi.org/10.21038/asir.2014.0004,Social Media Meets the Modern Mission Agency,2014,,article,,https://doi.org/10.21038/asir.2014.0004,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol4/iss1/5/Social%20Media%20Meets%20the%20Modern%20Mission%20Agency.pdf,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W1572113483,https://doi.org/10.21038/asir.2011.0006,The Conversing God: Exploring Trinitarian Information Transfer from the Perspective of Gordon Pask's Conversation Theory,2011,,article,,https://doi.org/10.21038/asir.2011.0006,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol1/iss1/6/The%20Conversing%20God%3A%20Exploring%20Trinitarian%20Information%20Transfer%20fr.pdf,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2734897222,,Understanding learning strategy as conversation,2017,,conference-paper,,http://eprints.uwe.ac.uk/32347/,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4255515193,https://doi.org/10.4018/978-1-60566-952-2.ch009,Educational and Professional Technoethics,2010,,book-chapter,,https://doi.org/10.4018/978-1-60566-952-2.ch009,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2163986367,https://doi.org/10.1145/2501988.2502057,Chorus,2013,,conference-paper,,https://doi.org/10.1145/2501988.2502057,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2611049140,https://doi.org/10.1145/3025453.3025496,A New Chatbot for Customer Service on Social Media,2017,,conference-paper,,https://doi.org/10.1145/3025453.3025496,,,,2,5,termos=6; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2790671462,https://doi.org/10.1145/3180308.3180313,CardBot,2018,,conference-paper,,https://doi.org/10.1145/3180308.3180313,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2798302980,https://doi.org/10.1145/3184558.3186964,Enhancing Community Interactions with Data-Driven Chatbots--The DBpedia Chatbot,2018,,conference-paper,,https://doi.org/10.1145/3184558.3186964,http://dl.acm.org/ft_gateway.cfm?id=3186964&type=pdf,,,2,5,termos=9; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2866044803,https://doi.org/10.1145/3214273,Reflection Companion,2018,,article,,https://doi.org/10.1145/3214273,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2916904544,https://doi.org/10.1145/3290605.3300233,Guidelines for Human-AI Interaction,2019,,conference-paper,,https://doi.org/10.1145/3290605.3300233,,,,2,5,termos=5; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2940884072,https://doi.org/10.1145/3290605.3300439,"Chatbots, Humbots, and the Quest for Artificial General Intelligence",2019,,conference-paper,,https://doi.org/10.1145/3290605.3300439,,,,2,5,termos=7; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2952853739,https://doi.org/10.1145/3325480.3326577,Dara,2019,,conference-paper,,https://doi.org/10.1145/3325480.3326577,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2963270767,https://doi.org/10.1145/3173574.3173989,Touch Your Heart,2018,,conference-paper,,https://doi.org/10.1145/3173574.3173989,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W4288359812,https://doi.org/10.1145/3290605.3300705,What Makes a Good Conversation?,2019,,conference-paper,,https://doi.org/10.1145/3290605.3300705,https://arxiv.org/pdf/1901.06525,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3120349745,https://doi.org/10.1145/3432924,ProtoChat,2021,,article,,https://doi.org/10.1145/3432924,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4403051251,https://doi.org/10.1177/17504813241267109,Educating Dora: Teaching a conversational agent to talk,2024,,article,,https://doi.org/10.1177/17504813241267109,,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4409584068,https://doi.org/10.1145/3730578,Privacy in Chatbot Conversation-Driven Development: A Comprehensive Review and Requirements Proposal,2025,,article,,https://doi.org/10.1145/3730578,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7154147241,https://doi.org/10.1145/3772318.3791968,"“It’s Just a Wild, Wild West”: Harnessing Public Procurement as an AI Governance Mechanism",2026,,conference-paper,,https://doi.org/10.1145/3772318.3791968,,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3097300917,https://doi.org/10.1145/3406865.3418568,ProtoChat: Supporting the Conversation Design Process with Crowd Feedback,2020,,conference-paper,,https://doi.org/10.1145/3406865.3418568,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4225089681,https://doi.org/10.1145/3491101.3519690,Conversation-Based Hybrid User Interface for Structured Qualitative Survey,2022,,conference-paper,,https://doi.org/10.1145/3491101.3519690,,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4389735014,https://doi.org/10.30857/2617-0272.2023.3.3,MODERN TRENDS IN INTELLIGENT CHATBOT DIGITAL VISUAL IMAGE,2023,,article,,http://dx.doi.org/10.30857/2617-0272.2023.3.3,https://jrnl.knutd.edu.ua/index.php/artdes/article/download/1340/1255,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4407284288,https://doi.org/10.1186/s41239-025-00503-7,Prompt engineering in higher education: a systematic review to help inform curricula,2025,,review,,https://doi.org/10.1186/s41239-025-00503-7,https://link.springer.com/content/pdf/10.1186/s41239-025-00503-7.pdf,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4412781201,https://doi.org/10.1145/3702652.3744217,AI Literacy in K-12 and Higher Education in the Wake of Generative AI: An Integrative Review,2025,,conference-paper,,https://doi.org/10.1145/3702652.3744217,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4414866981,https://doi.org/10.1016/j.caeai.2025.100487,A systematic literature review of generative artificial intelligence (GenAI) literacy in schools,2025,,review,,https://doi.org/10.1016/j.caeai.2025.100487,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7161712733,https://doi.org/10.1080/10494820.2026.2657517,Pathways and optimization of generative AI in higher education teaching: a text mining and content analysis approach,2026,,article,,https://doi.org/10.1080/10494820.2026.2657517,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4405332064,https://doi.org/10.5772/intechopen.1007287,Chat-GPT Feedback: Fostering Growth in English Writing Abilities among Students,2024,,book-chapter,,https://doi.org/10.5772/intechopen.1007287,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4414613456,https://doi.org/10.2478/amns-2025-1102,Optimization Design of Artificial Intelligence Aids in Higher Vocational English Classroom Teaching under the Concept of Industry-Teaching Integration,2025,,article,,https://doi.org/10.2478/amns-2025-1102,https://sciendo.com/pdf/10.2478/amns-2025-1102,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4414637539,https://doi.org/10.1007/978-3-031-99754-9_6,Developing Researcher and Writer Identities in the Age of AI: A Case Study of a University Undergraduate Research Program,2025,,book-chapter,,https://doi.org/10.1007/978-3-031-99754-9_6,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W7160880492,https://doi.org/10.1108/aiie-12-2026-269,"Guest editorial: AI-assisted academic writing, translation, and literacy for the promotion of human agency in higher education",2026,,editorial,,https://doi.org/10.1108/aiie-12-2026-269,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4232651355,https://doi.org/10.31932/jpbio.v4i2.536,Peningkatan Keterampilan Berpikir Kritis Mahasiswa Biologi Melalui Multimedia STEM Education,2019,,article,,https://doi.org/10.31932/jpbio.v4i2.536,http://jurnal.stkippersada.ac.id/jurnal/index.php/JBIO/article/download/536/509,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4224229223,https://doi.org/10.24815/jpsi.v10i2.23833,Pengembangan Virtual-Lab Berbasis STEM Untuk Meningkatkan Keterampilan Berpikir Kritis Mahasiswa,2022,,article,,https://doi.org/10.24815/jpsi.v10i2.23833,http://jurnal.unsyiah.ac.id/JPSI/article/download/23833/15581,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4385893934,https://doi.org/10.29407/jbp.v10i1.20089,Pengaruh Bahan Ajar Mikrobiologi Multimedia Terintegrasi STEM (M-STEM) terhadap Kemampuan Berpikir Kritis dan Komunikasi Mahasiswa,2023,,article,,http://dx.doi.org/10.29407/jbp.v10i1.20089,https://ojs.unpkediri.ac.id/index.php/biologi/article/download/20089/3346,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4412131361,https://doi.org/10.22201/fq.18708404e.2025.3.89825,Físico o químico: modelización de los cambios en Educación Secundaria,2025,,article,,https://doi.org/10.22201/fq.18708404e.2025.3.89825,https://www.revistas.unam.mx/index.php/req/article/download/89825/80721,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2264742718,https://doi.org/10.1163/9789004368811_003,Logic and Conversation,1975,,book-chapter,,https://doi.org/10.1163/9789004368811_003,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3111544338,https://doi.org/10.1007/978-3-658-28849-5,Chatbots,2020,,book,,https://doi.org/10.1007/978-3-658-28849-5,,,,2,5,termos=7; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4415821711,https://doi.org/10.1109/ro-man63969.2025.11217533,Are We Generalizing from the Exception? An In-the-Wild Study on Group-Sensitive Conversation Design in Human-Agent Interactions,2025,,conference-paper,,https://doi.org/10.1109/ro-man63969.2025.11217533,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W197999406,https://doi.org/10.1007/978-1-4614-3185-5_30,"Instructional Message Design: Past, Present, and Future Relevance",2013,,book-chapter,,https://doi.org/10.1007/978-1-4614-3185-5_30,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W1022445783,https://doi.org/10.1007/978-3-319-00927-8_9,Reconceptualizing Instructional Message Design: Toward the Development of a New Guiding Framework,2013,,book-chapter,,https://doi.org/10.1007/978-3-319-00927-8_9,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W2495452823,https://doi.org/10.1093/oxfordhb/9780199797226.013.004,Thinking More Dynamically about Using Sound to Enhance Learning from Instructional Technologies,2014,,book-chapter,,https://doi.org/10.1093/oxfordhb/9780199797226.013.004,,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W1490669343,https://doi.org/10.21038/asir.2014.0004,Social Media Meets the Modern Mission Agency,2014,,article,,https://doi.org/10.21038/asir.2014.0004,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol4/iss1/5/Social%20Media%20Meets%20the%20Modern%20Mission%20Agency.pdf,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W1572113483,https://doi.org/10.21038/asir.2011.0006,The Conversing God: Exploring Trinitarian Information Transfer from the Perspective of Gordon Pask's Conversation Theory,2011,,article,,https://doi.org/10.21038/asir.2011.0006,https://kent-islandora.s3.us-east-2.amazonaws.com/asir/vol1/iss1/6/The%20Conversing%20God%3A%20Exploring%20Trinitarian%20Information%20Transfer%20fr.pdf,,,2,5,termos=3; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W3030491441,https://doi.org/10.1145/3334480.3382951,Supporting an Iterative Conversation Design Process,2020,,conference-paper,,https://doi.org/10.1145/3334480.3382951,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W3162312518,https://doi.org/10.1109/icse-companion52605.2021.00030,Creating and Migrating Chatbots with Conga,2021,,conference-paper,,https://doi.org/10.1109/icse-companion52605.2021.00030,,,,2,5,termos=7; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4415166269,https://doi.org/10.1177/20552076251381747,Designing a just-in-time adaptive intervention with trigger detection and a generative chatbot: Smoking cessation use case,2025,,article,,https://doi.org/10.1177/20552076251381747,,,,2,5,termos=5; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4306694025,https://doi.org/10.1609/hcomp.v10i1.21999,Comparing Experts and Novices for AI Data Work: Insights on Allocating Human Intelligence to Design a Conversational Agent,2022,,conference-paper,,https://doi.org/10.1609/hcomp.v10i1.21999,https://ojs.aaai.org/index.php/HCOMP/article/download/21999/21775,,,2,5,termos=4; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,citante,OpenAlex-citation,https://openalex.org/W4308764968,https://doi.org/10.1145/3555199,Intrance: Designing an Interactive Enhancement System for the Development of QA Chatbots,2022,,article,,https://doi.org/10.1145/3555199,,,,2,5,termos=7; relação=citante,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,citante
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2611049140,https://doi.org/10.1145/3025453.3025496,A New Chatbot for Customer Service on Social Media,2017,,conference-paper,,https://doi.org/10.1145/3025453.3025496,,,,2,5,termos=6; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2790671462,https://doi.org/10.1145/3180308.3180313,CardBot,2018,,conference-paper,,https://doi.org/10.1145/3180308.3180313,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2798302980,https://doi.org/10.1145/3184558.3186964,Enhancing Community Interactions with Data-Driven Chatbots--The DBpedia Chatbot,2018,,conference-paper,,https://doi.org/10.1145/3184558.3186964,http://dl.acm.org/ft_gateway.cfm?id=3186964&type=pdf,,,2,5,termos=9; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2866044803,https://doi.org/10.1145/3214273,Reflection Companion,2018,,article,,https://doi.org/10.1145/3214273,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2952853739,https://doi.org/10.1145/3325480.3326577,Dara,2019,,conference-paper,,https://doi.org/10.1145/3325480.3326577,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
citation-20260907T231123Z,referenciado,OpenAlex-citation,https://openalex.org/W2963270767,https://doi.org/10.1145/3173574.3173989,Touch Your Heart,2018,,conference-paper,,https://doi.org/10.1145/3173574.3173989,,,,2,5,termos=3; relação=referenciado,candidato-por-citacao,Aderência preliminar por título; requer confirmação posterior.,referenciado
